Time,Lat,Lon,scPDSI
1445,49.75,14.5,1.11
1445,50.25,14.5,0.812
1445,50.75,14.5,-0.071
1445,49.25,15,2.857
1445,49.75,15,1.275
1445,50.25,15,0.871
1445,50.75,15,-0.082
1445,49.25,15.5,3.324
1445,49.75,15.5,1.866
1445,50.25,15.5,0.82
1445,50.75,15.5,0.184
1445,49.25,16,2.872
1445,49.75,16,1.856
1445,50.25,16,0.284
1445,50.75,16,0.005
1445,49.25,16.5,2.086
1445,49.75,16.5,-0.059
1445,50.25,16.5,0.064
1445,50.75,16.5,-0.753
1446,49.25,13.5,0.029
1446,49.75,13.5,-1.148
1446,50.25,13.5,-0.469
1446,50.75,13.5,-2.275
1446,49.25,14,0.869
1446,49.75,14,-1.12
1446,50.25,14,-0.727
1446,50.75,14,-2.035
1446,49.25,14.5,-0.868
1446,49.75,14.5,-0.261
1446,50.25,14.5,-1.538
1446,50.75,14.5,-1.978
1446,49.25,15,0.436
1446,49.75,15,0.096
1446,50.25,15,-1.349
1446,50.75,15,-1.635
1446,49.25,15.5,0.656
1446,49.75,15.5,-0.633
1446,50.25,15.5,-1.281
1446,50.75,15.5,-1.57
1446,49.25,16,0.256
1446,49.75,16,0.193
1446,50.25,16,-0.857
1446,50.75,16,-1.628
1446,49.25,16.5,-0.94
1446,49.75,16.5,-0.868
1446,50.25,16.5,-0.59
1446,50.75,16.5,-1.838
1447,49.25,13.5,-2.121
1447,49.75,13.5,-3.034
1447,50.25,13.5,-3.942
1447,50.75,13.5,-4.482
1447,49.25,14,0.224
1447,49.75,14,-4.528
1447,50.25,14,-3.817
1447,50.75,14,-5.52
1447,49.25,14.5,-3.452
1447,49.75,14.5,-3.145
1447,50.25,14.5,-3.843
1447,50.75,14.5,-5.694
1447,49.25,15,-1.046
1447,49.75,15,-1.553
1447,50.25,15,-3.747
1447,50.75,15,-5.516
1447,49.25,15.5,-0.39
1447,49.75,15.5,-2.429
1447,50.25,15.5,-3.191
1447,50.75,15.5,-3.396
1447,49.25,16,-1.171
1447,49.75,16,-1.449
1447,50.25,16,-2.829
1447,50.75,16,-3.934
1447,49.25,16.5,-2.293
1447,49.75,16.5,-2.441
1447,50.25,16.5,-2.807
1447,50.75,16.5,-4.286
1448,49.25,13.5,-2.251
1448,49.75,13.5,-3.666
1448,50.25,13.5,-3.72
1448,50.75,13.5,-5.913
1448,49.25,14,-2.95
1448,49.75,14,-3.143
1448,50.25,14,-2.507
1448,50.75,14,-5.522
1448,49.25,14.5,-1.927
1448,49.75,14.5,-2.132
1448,50.25,14.5,-3.221
1448,50.75,14.5,-2.901
1448,49.25,15,-0.235
1448,49.75,15,-1.871
1448,50.25,15,-1.93
1448,50.75,15,-3.135
1448,49.25,15.5,1.102
1448,49.75,15.5,-0.987
1448,50.25,15.5,-1.226
1448,50.75,15.5,-1.449
1448,49.25,16,-0.134
1448,49.75,16,-0.125
1448,50.25,16,-0.287
1448,50.75,16,-0.375
1448,49.25,16.5,-1.284
1448,49.75,16.5,1.033
1448,50.25,16.5,0.188
1448,50.75,16.5,-0.785
1449,49.25,13.5,0.058
1449,49.75,13.5,-0.911
1449,50.25,13.5,0.008
1449,50.75,13.5,-2.482
1449,49.25,14,-0.45
1449,49.75,14,-1.783
1449,50.25,14,-0.181
1449,50.75,14,-1.675
1449,49.25,14.5,0.002
1449,49.75,14.5,0.396
1449,50.25,14.5,-0.374
1449,50.75,14.5,-0.28
1449,49.25,15,2.695
1449,49.75,15,0.868
1449,50.25,15,0.578
1449,50.75,15,-1.042
1449,49.25,15.5,3.469
1449,49.75,15.5,1.967
1449,50.25,15.5,0.833
1449,50.75,15.5,-0.093
1449,49.25,16,2.459
1449,49.75,16,2.253
1449,50.25,16,1.204
1449,50.75,16,0.604
1449,49.25,16.5,1.619
1449,49.75,16.5,1.575
1449,50.25,16.5,1.16
1449,50.75,16.5,0.015
1450,49.25,13.5,-1.963
1450,49.75,13.5,-2.272
1450,50.25,13.5,-1.886
1450,50.75,13.5,-3.657
1450,49.25,14,-1.746
1450,49.75,14,-2.973
1450,50.25,14,-1.821
1450,50.75,14,-2.609
1450,49.25,14.5,-1.445
1450,49.75,14.5,-0.629
1450,50.25,14.5,-2.002
1450,50.75,14.5,-2.333
1450,49.25,15,0.835
1450,49.75,15,-0.624
1450,50.25,15,-1.522
1450,50.75,15,-2.462
1450,49.25,15.5,1.99
1450,49.75,15.5,0.058
1450,50.25,15.5,-0.443
1450,50.75,15.5,-0.853
1450,49.25,16,1.148
1450,49.75,16,1.344
1450,50.25,16,0.396
1450,50.75,16,-0.513
1450,49.25,16.5,0.428
1450,49.75,16.5,0.783
1450,50.25,16.5,0.886
1450,50.75,16.5,-0.848
1451,49.25,13.5,-0.844
1451,49.75,13.5,-1.235
1451,50.25,13.5,-1.308
1451,50.75,13.5,-2.442
1451,49.25,14,0.335
1451,49.75,14,-1.587
1451,50.25,14,-1.193
1451,50.75,14,-2.259
1451,49.25,14.5,-1.705
1451,49.75,14.5,-1.021
1451,50.25,14.5,-1.073
1451,50.75,14.5,-2.439
1451,49.25,15,1.033
1451,49.75,15,-0.441
1451,50.25,15,-1.694
1451,50.75,15,-2.805
1451,49.25,15.5,1.786
1451,49.75,15.5,-0.594
1451,50.25,15.5,-0.719
1451,50.75,15.5,-1.12
1451,49.25,16,0.978
1451,49.75,16,0.774
1451,50.25,16,-0.447
1451,50.75,16,-1.788
1451,49.25,16.5,-0.002
1451,49.75,16.5,-1.229
1451,50.25,16.5,-0.382
1451,50.75,16.5,-1.512
1452,49.25,13.5,-0.506
1452,49.75,13.5,-1.988
1452,50.25,13.5,-2.179
1452,50.75,13.5,-3.457
1452,49.25,14,0.141
1452,49.75,14,-2.163
1452,50.25,14,-1.909
1452,50.75,14,-3.604
1452,49.25,14.5,-1.958
1452,49.75,14.5,-1.774
1452,50.25,14.5,-2.005
1452,50.75,14.5,-3.877
1452,49.25,15,0.951
1452,49.75,15,-1.013
1452,50.25,15,-2.044
1452,50.75,15,-3.462
1452,49.25,15.5,1.701
1452,49.75,15.5,-0.759
1452,50.25,15.5,-1.322
1452,50.75,15.5,-1.849
1452,49.25,16,1.17
1452,49.75,16,0.809
1452,50.25,16,-0.962
1452,50.75,16,-2.102
1452,49.25,16.5,0.143
1452,49.75,16.5,-1.904
1452,50.25,16.5,-0.517
1452,50.75,16.5,-1.847
1453,49.25,13.5,-2.363
1453,49.75,13.5,-3.395
1453,50.25,13.5,-3.345
1453,50.75,13.5,-5.884
1453,49.25,14,-3.197
1453,49.75,14,-3.273
1453,50.25,14,-2.907
1453,50.75,14,-5.923
1453,49.25,14.5,-2.394
1453,49.75,14.5,-4.074
1453,50.25,14.5,-3.406
1453,50.75,14.5,-3.855
1453,49.25,15,-1.478
1453,49.75,15,-2.309
1453,50.25,15,-2.51
1453,50.75,15,-4.062
1453,49.25,15.5,-0.586
1453,49.75,15.5,-2.115
1453,50.25,15.5,-2.223
1453,50.75,15.5,-2.735
1453,49.25,16,-0.276
1453,49.75,16,-0.423
1453,50.25,16,-1.048
1453,50.75,16,-2.403
1453,49.25,16.5,-2.167
1453,49.75,16.5,-1.294
1453,50.25,16.5,-0.556
1453,50.75,16.5,-2.083
1454,49.25,13.5,1.411
1454,49.75,13.5,-0.341
1454,50.25,13.5,0.911
1454,50.75,13.5,-2.613
1454,49.25,14,-0.282
1454,49.75,14,0.186
1454,50.25,14,0.517
1454,50.75,14,-2.467
1454,49.25,14.5,0.134
1454,49.75,14.5,-0.248
1454,50.25,14.5,-0.258
1454,50.75,14.5,0.219
1454,49.25,15,0.521
1454,49.75,15,0.426
1454,50.25,15,0.897
1454,50.75,15,0.186
1454,49.25,15.5,1.04
1454,49.75,15.5,0.207
1454,50.25,15.5,1.129
1454,50.75,15.5,-0.011
1454,49.25,16,1.269
1454,49.75,16,1.13
1454,50.25,16,1.836
1454,50.75,16,0.806
1454,49.25,16.5,-0.022
1454,49.75,16.5,0.719
1454,50.25,16.5,1.529
1454,50.75,16.5,0.501
1455,49.25,13.5,-0.18
1455,49.75,13.5,-1.633
1455,50.25,13.5,-0.345
1455,50.75,13.5,-2.141
1455,49.25,14,-1.557
1455,49.75,14,-0.724
1455,50.25,14,-0.586
1455,50.75,14,-1.956
1455,49.25,14.5,0.85
1455,49.75,14.5,-0.225
1455,50.25,14.5,-0.98
1455,50.75,14.5,0.156
1455,49.25,15,0.18
1455,49.75,15,-0.676
1455,50.25,15,0.752
1455,50.75,15,0.271
1455,49.25,15.5,0.687
1455,49.75,15.5,0.514
1455,50.25,15.5,0.892
1455,50.75,15.5,0.561
1455,49.25,16,1.08
1455,49.75,16,1.631
1455,50.25,16,2.031
1455,50.75,16,0.571
1455,49.25,16.5,-0.88
1455,49.75,16.5,1.453
1455,50.25,16.5,3.138
1455,50.75,16.5,0.108
1456,49.25,13.5,1.328
1456,49.75,13.5,0.834
1456,50.25,13.5,1.377
1456,50.75,13.5,-0.541
1456,49.25,14,-0.276
1456,49.75,14,-0.054
1456,50.25,14,1.389
1456,50.75,14,0.053
1456,49.25,14.5,1.204
1456,49.75,14.5,0.341
1456,50.25,14.5,1.579
1456,50.75,14.5,0.566
1456,49.25,15,1.879
1456,49.75,15,1.027
1456,50.25,15,1.623
1456,50.75,15,0.429
1456,49.25,15.5,2.876
1456,49.75,15.5,2.603
1456,50.25,15.5,1.92
1456,50.75,15.5,1.6
1456,49.25,16,3.166
1456,49.75,16,3.206
1456,50.25,16,2.962
1456,50.75,16,0.654
1456,49.25,16.5,1.793
1456,49.75,16.5,2.031
1456,50.25,16.5,3.149
1456,50.75,16.5,0.962
1457,49.25,13.5,2.638
1457,49.75,13.5,0.598
1457,50.25,13.5,1.697
1457,50.75,13.5,-1.134
1457,49.25,14,1.191
1457,49.75,14,0.683
1457,50.25,14,0.502
1457,50.75,14,-0.573
1457,49.25,14.5,-0.576
1457,49.75,14.5,-0.685
1457,50.25,14.5,-0.039
1457,50.75,14.5,-0.236
1457,49.25,15,-0.111
1457,49.75,15,0.04
1457,50.25,15,-0.617
1457,50.75,15,0.341
1457,49.25,15.5,-0.042
1457,49.75,15.5,-0.842
1457,50.25,15.5,-0.021
1457,50.75,15.5,0.929
1457,49.25,16,-0.348
1457,49.75,16,0.23
1457,50.25,16,0.934
1457,50.75,16,-0.772
1457,49.25,16.5,0.67
1457,49.75,16.5,-2.013
1457,50.25,16.5,0.545
1457,50.75,16.5,-0.517
1458,49.25,13.5,0.797
1458,49.75,13.5,-0.369
1458,50.25,13.5,0.062
1458,50.75,13.5,-0.22
1458,49.25,14,1.299
1458,49.75,14,-0.568
1458,50.25,14,0.205
1458,50.75,14,-1.717
1458,49.25,14.5,0.16
1458,49.75,14.5,-0.964
1458,50.25,14.5,0.542
1458,50.75,14.5,-0.579
1458,49.25,15,0.054
1458,49.75,15,-0.24
1458,50.25,15,0.306
1458,50.75,15,-0.304
1458,49.25,15.5,0.431
1458,49.75,15.5,-0.608
1458,50.25,15.5,0.856
1458,50.75,15.5,1.885
1458,49.25,16,0.245
1458,49.75,16,1.259
1458,50.25,16,2.364
1458,50.75,16,0.702
1458,49.25,16.5,-1.364
1458,49.75,16.5,1.043
1458,50.25,16.5,2.714
1458,50.75,16.5,2.112
1459,49.25,13.5,-0.427
1459,49.75,13.5,-1.887
1459,50.25,13.5,-1.746
1459,50.75,13.5,-2.861
1459,49.25,14,0.069
1459,49.75,14,-1.397
1459,50.25,14,-1.602
1459,50.75,14,-2.683
1459,49.25,14.5,-1.333
1459,49.75,14.5,-1.768
1459,50.25,14.5,-0.998
1459,50.75,14.5,-2.306
1459,49.25,15,-0.733
1459,49.75,15,-1.115
1459,50.25,15,-1.321
1459,50.75,15,-1.472
1459,49.25,15.5,0.274
1459,49.75,15.5,-0.691
1459,50.25,15.5,-0.128
1459,50.75,15.5,0.302
1459,49.25,16,-0.305
1459,49.75,16,0.509
1459,50.25,16,0.847
1459,50.75,16,-1.187
1459,49.25,16.5,-0.33
1459,49.75,16.5,0.293
1459,50.25,16.5,2.036
1459,50.75,16.5,-0.617
1460,49.25,13.5,-1.58
1460,49.75,13.5,-2.298
1460,50.25,13.5,-1.778
1460,50.75,13.5,-4.173
1460,49.25,14,-0.219
1460,49.75,14,-1.436
1460,50.25,14,-1.769
1460,50.75,14,-4.012
1460,49.25,14.5,-1.999
1460,49.75,14.5,-1.649
1460,50.25,14.5,-1.27
1460,50.75,14.5,-3.426
1460,49.25,15,0.244
1460,49.75,15,-0.643
1460,50.25,15,-1.434
1460,50.75,15,-3.235
1460,49.25,15.5,0.641
1460,49.75,15.5,-0.767
1460,50.25,15.5,-0.267
1460,50.75,15.5,-0.366
1460,49.25,16,0.284
1460,49.75,16,0.462
1460,50.25,16,0.604
1460,50.75,16,-1.637
1460,49.25,16.5,-1.467
1460,49.75,16.5,-0.402
1460,50.25,16.5,0.56
1460,50.75,16.5,-1.258
1461,49.25,13.5,-1.957
1461,49.75,13.5,-2.971
1461,50.25,13.5,-3.501
1461,50.75,13.5,-5.719
1461,49.25,14,-0.082
1461,49.75,14,-3.52
1461,50.25,14,-2.849
1461,50.75,14,-5.811
1461,49.25,14.5,-4.589
1461,49.75,14.5,-3.776
1461,50.25,14.5,-3.332
1461,50.75,14.5,-5.485
1461,49.25,15,-1.796
1461,49.75,15,-1.921
1461,50.25,15,-3.716
1461,50.75,15,-4.714
1461,49.25,15.5,-0.575
1461,49.75,15.5,-3.335
1461,50.25,15.5,-2.556
1461,50.75,15.5,-2.769
1461,49.25,16,-1.728
1461,49.75,16,-1.624
1461,50.25,16,-2.3
1461,50.75,16,-3.937
1461,49.25,16.5,-1.553
1461,49.75,16.5,-2.724
1461,50.25,16.5,-2.464
1461,50.75,16.5,-3.891
1462,49.25,13.5,0.073
1462,49.75,13.5,-3.003
1462,50.25,13.5,-2.548
1462,50.75,13.5,-6.024
1462,49.25,14,-0.679
1462,49.75,14,-1.859
1462,50.25,14,-1.523
1462,50.75,14,-7.199
1462,49.25,14.5,-1.424
1462,49.75,14.5,-2.897
1462,50.25,14.5,-2.716
1462,50.75,14.5,-3.169
1462,49.25,15,-1.17
1462,49.75,15,-2.445
1462,50.25,15,-1.885
1462,50.75,15,-3.02
1462,49.25,15.5,-0.218
1462,49.75,15.5,-2.333
1462,50.25,15.5,-1.485
1462,50.75,15.5,-1.09
1462,49.25,16,-0.527
1462,49.75,16,0.107
1462,50.25,16,0.393
1462,50.75,16,-0.903
1462,49.25,16.5,-2.428
1462,49.75,16.5,-1.649
1462,50.25,16.5,0.868
1462,50.75,16.5,0.321
1463,49.25,13.5,1.049
1463,49.75,13.5,-1.314
1463,50.25,13.5,-0.419
1463,50.75,13.5,-2.866
1463,49.25,14,1.423
1463,49.75,14,-2.114
1463,50.25,14,-0.142
1463,50.75,14,-4.591
1463,49.25,14.5,-0.596
1463,49.75,14.5,-0.95
1463,50.25,14.5,-1.893
1463,50.75,14.5,-3.849
1463,49.25,15,1.247
1463,49.75,15,0.156
1463,50.25,15,-0.571
1463,50.75,15,-2.828
1463,49.25,15.5,1.469
1463,49.75,15.5,-0.714
1463,50.25,15.5,-0.833
1463,50.75,15.5,-1.439
1463,49.25,16,0.813
1463,49.75,16,0.97
1463,50.25,16,0.687
1463,50.75,16,-2.323
1463,49.25,16.5,-1.104
1463,49.75,16.5,0.479
1463,50.25,16.5,0.689
1463,50.75,16.5,-1.722
1464,49.25,13.5,-1.053
1464,49.75,13.5,-3.755
1464,50.25,13.5,-3.117
1464,50.75,13.5,-5.142
1464,49.25,14,-0.648
1464,49.75,14,-3.526
1464,50.25,14,-2.553
1464,50.75,14,-7.076
1464,49.25,14.5,-2.191
1464,49.75,14.5,-3.066
1464,50.25,14.5,-4.035
1464,50.75,14.5,-4.515
1464,49.25,15,-0.136
1464,49.75,15,-2.478
1464,50.25,15,-2.696
1464,50.75,15,-4.587
1464,49.25,15.5,0.453
1464,49.75,15.5,-1.96
1464,50.25,15.5,-2.271
1464,50.75,15.5,-2.154
1464,49.25,16,0.312
1464,49.75,16,0.077
1464,50.25,16,-0.691
1464,50.75,16,-3.564
1464,49.25,16.5,-1.236
1464,49.75,16.5,-1.282
1464,50.25,16.5,-0.079
1464,50.75,16.5,-2.731
1465,49.25,13.5,0.24
1465,49.75,13.5,-2.588
1465,50.25,13.5,-0.836
1465,50.75,13.5,-4.748
1465,49.25,14,0.206
1465,49.75,14,-0.731
1465,50.25,14,-0.365
1465,50.75,14,-5.029
1465,49.25,14.5,0.851
1465,49.75,14.5,-0.594
1465,50.25,14.5,-1.555
1465,50.75,14.5,-1.209
1465,49.25,15,0.979
1465,49.75,15,-1.258
1465,50.25,15,0.501
1465,50.75,15,-0.727
1465,49.25,15.5,1.436
1465,49.75,15.5,-0.09
1465,50.25,15.5,0.281
1465,50.75,15.5,-0.008
1465,49.25,16,1.813
1465,49.75,16,2.017
1465,50.25,16,2.122
1465,50.75,16,0.112
1465,49.25,16.5,-1.14
1465,49.75,16.5,1.286
1465,50.25,16.5,2.833
1465,50.75,16.5,0.741
1466,49.25,13.5,1.047
1466,49.75,13.5,-1.392
1466,50.25,13.5,0.064
1466,50.75,13.5,-1.206
1466,49.25,14,0.376
1466,49.75,14,-1.679
1466,50.25,14,-0.064
1466,50.75,14,-2.982
1466,49.25,14.5,0.386
1466,49.75,14.5,-1.488
1466,50.25,14.5,-1.411
1466,50.75,14.5,-1.143
1466,49.25,15,-0.391
1466,49.75,15,-1.074
1466,50.25,15,-0.55
1466,50.75,15,-1.582
1466,49.25,15.5,0.608
1466,49.75,15.5,-0.315
1466,50.25,15.5,-0.697
1466,50.75,15.5,-0.504
1466,49.25,16,0.757
1466,49.75,16,1.625
1466,50.25,16,1.871
1466,50.75,16,-1.323
1466,49.25,16.5,-0.813
1466,49.75,16.5,0.404
1466,50.25,16.5,1.966
1466,50.75,16.5,-0.545
1467,49.25,13.5,1.282
1467,49.75,13.5,-0.781
1467,50.25,13.5,0.66
1467,50.75,13.5,-1.939
1467,49.25,14,-0.243
1467,49.75,14,-0.83
1467,50.25,14,0.533
1467,50.75,14,-1.876
1467,49.25,14.5,1.117
1467,49.75,14.5,-1.156
1467,50.25,14.5,-0.204
1467,50.75,14.5,0.466
1467,49.25,15,-0.229
1467,49.75,15,-0.877
1467,50.25,15,0.354
1467,50.75,15,0.041
1467,49.25,15.5,0.987
1467,49.75,15.5,0.389
1467,50.25,15.5,-0.014
1467,50.75,15.5,1.424
1467,49.25,16,0.921
1467,49.75,16,1.767
1467,50.25,16,2.815
1467,50.75,16,0.543
1467,49.25,16.5,-0.113
1467,49.75,16.5,0.765
1467,50.25,16.5,3.048
1467,50.75,16.5,1.405
1468,49.25,13.5,3.755
1468,49.75,13.5,1.317
1468,50.25,13.5,2.634
1468,50.75,13.5,0.188
1468,49.25,14,2.029
1468,49.75,14,1.512
1468,50.25,14,2.582
1468,50.75,14,0.088
1468,49.25,14.5,2.285
1468,49.75,14.5,1.225
1468,50.25,14.5,2.19
1468,50.75,14.5,2.047
1468,49.25,15,1.493
1468,49.75,15,0.981
1468,50.25,15,2.626
1468,50.75,15,2.269
1468,49.25,15.5,2.118
1468,49.75,15.5,1.789
1468,50.25,15.5,2.008
1468,50.75,15.5,3.387
1468,49.25,16,2.055
1468,49.75,16,2.937
1468,50.25,16,4.097
1468,50.75,16,2.17
1468,49.25,16.5,0.86
1468,49.75,16.5,1.398
1468,50.25,16.5,3.275
1468,50.75,16.5,3.14
1469,49.25,13.5,2.287
1469,49.75,13.5,0.285
1469,50.25,13.5,1.462
1469,50.75,13.5,-0.326
1469,49.25,14,1.98
1469,49.75,14,0.434
1469,50.25,14,1.025
1469,50.75,14,-0.653
1469,49.25,14.5,0.098
1469,49.75,14.5,-0.722
1469,50.25,14.5,1.124
1469,50.75,14.5,-0.09
1469,49.25,15,0.217
1469,49.75,15,0.023
1469,50.25,15,0.718
1469,50.75,15,0.792
1469,49.25,15.5,-0.2
1469,49.75,15.5,-0.298
1469,50.25,15.5,1.117
1469,50.75,15.5,2.18
1469,49.25,16,0.27
1469,49.75,16,1.787
1469,50.25,16,3.111
1469,50.75,16,1.373
1469,49.25,16.5,-1.008
1469,49.75,16.5,0.485
1469,50.25,16.5,2.812
1469,50.75,16.5,2.873
1470,49.25,13.5,0.553
1470,49.75,13.5,-0.887
1470,50.25,13.5,-0.562
1470,50.75,13.5,-1.532
1470,49.25,14,1.125
1470,49.75,14,0.718
1470,50.25,14,0.361
1470,50.75,14,-2.29
1470,49.25,14.5,1.48
1470,49.75,14.5,-0.268
1470,50.25,14.5,0.082
1470,50.75,14.5,-0.442
1470,49.25,15,1.309
1470,49.75,15,-0.03
1470,50.25,15,0.567
1470,50.75,15,-0.127
1470,49.25,15.5,0.351
1470,49.75,15.5,0.045
1470,50.25,15.5,0.603
1470,50.75,15.5,2.327
1470,49.25,16,1.564
1470,49.75,16,2.069
1470,50.25,16,2.862
1470,50.75,16,0.338
1470,49.25,16.5,-2.163
1470,49.75,16.5,1.025
1470,50.25,16.5,3.468
1470,50.75,16.5,2.239
1471,49.25,13.5,-1.017
1471,49.75,13.5,-1.915
1471,50.25,13.5,-1.114
1471,50.75,13.5,-1.453
1471,49.25,14,-0.733
1471,49.75,14,-2.285
1471,50.25,14,-1.136
1471,50.75,14,-2.519
1471,49.25,14.5,-0.394
1471,49.75,14.5,-1.891
1471,50.25,14.5,-2.222
1471,50.75,14.5,-1.793
1471,49.25,15,-1.338
1471,49.75,15,-1.364
1471,50.25,15,-1.245
1471,50.75,15,-2.135
1471,49.25,15.5,-0.427
1471,49.75,15.5,-1.125
1471,50.25,15.5,-1.74
1471,50.75,15.5,-0.954
1471,49.25,16,-0.388
1471,49.75,16,0.299
1471,50.25,16,0.141
1471,50.75,16,-2.453
1471,49.25,16.5,-1.3
1471,49.75,16.5,-0.117
1471,50.25,16.5,0.975
1471,50.75,16.5,-2.094
1472,49.25,13.5,0.763
1472,49.75,13.5,-0.36
1472,50.25,13.5,-0.709
1472,50.75,13.5,-0.853
1472,49.25,14,0.142
1472,49.75,14,0.406
1472,50.25,14,-0.013
1472,50.75,14,-1.522
1472,49.25,14.5,-0.576
1472,49.75,14.5,-0.227
1472,50.25,14.5,0.293
1472,50.75,14.5,-1.395
1472,49.25,15,0.78
1472,49.75,15,0.104
1472,50.25,15,-0.307
1472,50.75,15,-0.697
1472,49.25,15.5,1.196
1472,49.75,15.5,0.33
1472,50.25,15.5,0.44
1472,50.75,15.5,0.851
1472,49.25,16,1.052
1472,49.75,16,1.347
1472,50.25,16,1.571
1472,50.75,16,0.232
1472,49.25,16.5,0.921
1472,49.75,16.5,0.808
1472,50.25,16.5,2.174
1472,50.75,16.5,0.052
1473,49.25,13.5,-3.883
1473,49.75,13.5,-4.161
1473,50.25,13.5,-4.946
1473,50.75,13.5,-5.387
1473,49.25,14,-3.704
1473,49.75,14,-3.236
1473,50.25,14,-4.743
1473,50.75,14,-4.195
1473,49.25,14.5,-4.147
1473,49.75,14.5,-5.283
1473,50.25,14.5,-3.664
1473,50.75,14.5,-4.238
1473,49.25,15,-4.19
1473,49.75,15,-3.577
1473,50.25,15,-4.409
1473,50.75,15,-4.095
1473,49.25,15.5,-3.915
1473,49.75,15.5,-4.323
1473,50.25,15.5,-3.514
1473,50.75,15.5,-2.304
1473,49.25,16,-3.811
1473,49.75,16,-3.149
1473,50.25,16,-1.899
1473,50.75,16,-2.211
1473,49.25,16.5,-2.393
1473,49.75,16.5,-2.695
1473,50.25,16.5,-1.564
1473,50.75,16.5,-3.203
1474,49.25,13.5,-1.294
1474,49.75,13.5,-1.328
1474,50.25,13.5,-1.638
1474,50.75,13.5,-2.743
1474,49.25,14,-3.145
1474,49.75,14,0.927
1474,50.25,14,-0.775
1474,50.75,14,-1.748
1474,49.25,14.5,-0.206
1474,49.75,14.5,-1.657
1474,50.25,14.5,0.461
1474,50.75,14.5,0.989
1474,49.25,15,-1.606
1474,49.75,15,-0.584
1474,50.25,15,0.661
1474,50.75,15,0.522
1474,49.25,15.5,-1.562
1474,49.75,15.5,-0.743
1474,50.25,15.5,0.455
1474,50.75,15.5,2.627
1474,49.25,16,-1.196
1474,49.75,16,-0.645
1474,50.25,16,1.829
1474,50.75,16,3.039
1474,49.25,16.5,-0.793
1474,49.75,16.5,0.522
1474,50.25,16.5,1.431
1474,50.75,16.5,3.282
1475,49.25,13.5,0.52
1475,49.75,13.5,1.119
1475,50.25,13.5,1.209
1475,50.75,13.5,0.969
1475,49.25,14,1.152
1475,49.75,14,2.397
1475,50.25,14,1.495
1475,50.75,14,0.819
1475,49.25,14.5,1.756
1475,49.75,14.5,2.374
1475,50.25,14.5,2.318
1475,50.75,14.5,1.051
1475,49.25,15,2.1
1475,49.75,15,2.36
1475,50.25,15,1.736
1475,50.75,15,1.078
1475,49.25,15.5,2.26
1475,49.75,15.5,2.392
1475,50.25,15.5,2.798
1475,50.75,15.5,3.797
1475,49.25,16,1.678
1475,49.75,16,2.619
1475,50.25,16,3.326
1475,50.75,16,2.063
1475,49.25,16.5,1.67
1475,49.75,16.5,3.294
1475,50.25,16.5,3.453
1475,50.75,16.5,2.332
1476,49.25,13.5,-0.617
1476,49.75,13.5,-0.837
1476,50.25,13.5,-1.238
1476,50.75,13.5,-2.1
1476,49.25,14,0.917
1476,49.75,14,-0.378
1476,50.25,14,-0.649
1476,50.75,14,-2.191
1476,49.25,14.5,-1.703
1476,49.75,14.5,-0.669
1476,50.25,14.5,-0.027
1476,50.75,14.5,-3.101
1476,49.25,15,1.104
1476,49.75,15,0.637
1476,50.25,15,-1.215
1476,50.75,15,-1.983
1476,49.25,15.5,1.5
1476,49.75,15.5,-0.135
1476,50.25,15.5,-0.246
1476,50.75,15.5,1.388
1476,49.25,16,0.605
1476,49.75,16,0.846
1476,50.25,16,-0.071
1476,50.75,16,-2.055
1476,49.25,16.5,-0.479
1476,49.75,16.5,-1.418
1476,50.25,16.5,-0.173
1476,50.75,16.5,-1.741
1477,49.25,13.5,1.104
1477,49.75,13.5,-0.74
1477,50.25,13.5,0.643
1477,50.75,13.5,-1.794
1477,49.25,14,0.644
1477,49.75,14,-0.025
1477,50.25,14,1.222
1477,50.75,14,-2.304
1477,49.25,14.5,2.021
1477,49.75,14.5,0.076
1477,50.25,14.5,-0.696
1477,50.75,14.5,0.055
1477,49.25,15,1.843
1477,49.75,15,-0.248
1477,50.25,15,0.656
1477,50.75,15,-0.196
1477,49.25,15.5,2.028
1477,49.75,15.5,0.598
1477,50.25,15.5,0.088
1477,50.75,15.5,1.532
1477,49.25,16,2.061
1477,49.75,16,1.99
1477,50.25,16,1.512
1477,50.75,16,-1.6
1477,49.25,16.5,-1.203
1477,49.75,16.5,0.995
1477,50.25,16.5,1.699
1477,50.75,16.5,0.179
1478,49.25,13.5,2.082
1478,49.75,13.5,0.034
1478,50.25,13.5,1.69
1478,50.75,13.5,-0.228
1478,49.25,14,1.259
1478,49.75,14,0.254
1478,50.25,14,1.38
1478,50.75,14,-0.114
1478,49.25,14.5,1.718
1478,49.75,14.5,0.574
1478,50.25,14.5,0.844
1478,50.75,14.5,0.832
1478,49.25,15,2.524
1478,49.75,15,0.487
1478,50.25,15,1.466
1478,50.75,15,1.287
1478,49.25,15.5,2.582
1478,49.75,15.5,2.047
1478,50.25,15.5,1.105
1478,50.75,15.5,2.434
1478,49.25,16,2.651
1478,49.75,16,2.879
1478,50.25,16,2.735
1478,50.75,16,1.61
1478,49.25,16.5,1.021
1478,49.75,16.5,1.44
1478,50.25,16.5,3.32
1478,50.75,16.5,1.189
1479,49.25,13.5,-0.947
1479,49.75,13.5,-1.765
1479,50.25,13.5,-1.85
1479,50.75,13.5,-1.844
1479,49.25,14,-1.465
1479,49.75,14,-1.674
1479,50.25,14,-2.009
