Time,Lat,Lon,scPDSI
1069,46.75,16.5,0.281
1070,45.25,15.5,0.961
1070,45.75,15.5,2.535
1070,46.25,15.5,2.117
1070,46.75,15.5,1.33
1070,45.25,16,0.216
1070,45.75,16,0.335
1070,46.25,16,0.836
1070,46.75,16,0.623
1070,45.25,16.5,1.556
1070,45.75,16.5,0.444
1070,46.25,16.5,1.297
1070,46.75,16.5,0.652
1071,45.25,15.5,-2.202
1071,45.75,15.5,1.491
1071,46.25,15.5,1.33
1071,46.75,15.5,0.085
1071,45.25,16,-2.478
1071,45.75,16,1.288
1071,46.25,16,0.87
1071,46.75,16,0.354
1071,45.25,16.5,0.4
1071,45.75,16.5,-2.167
1071,46.25,16.5,1.629
1071,46.75,16.5,0.817
1072,45.25,15.5,0.045
1072,45.75,15.5,1.139
1072,46.25,15.5,0.14
1072,46.75,15.5,-0.542
1072,45.25,16,-0.926
1072,45.75,16,1.088
1072,46.25,16,0.347
1072,46.75,16,0.811
1072,45.25,16.5,2.167
1072,45.75,16.5,0.301
1072,46.25,16.5,2.53
1072,46.75,16.5,0.504
1073,45.25,15.5,-1.707
1073,45.75,15.5,-1.401
1073,46.25,15.5,-0.67
1073,46.75,15.5,-1.648
1073,45.25,16,-1.992
1073,45.75,16,-2.728
1073,46.25,16,-1.273
1073,46.75,16,-2.552
1073,45.25,16.5,-0.642
1073,45.75,16.5,-2.086
1073,46.25,16.5,-1.652
1073,46.75,16.5,-2.051
1074,45.25,15.5,-0.836
1074,45.75,15.5,1.602
1074,46.25,15.5,0.275
1074,46.75,15.5,-0.317
1074,45.25,16,-1.024
1074,45.75,16,-1.016
1074,46.25,16,-0.803
1074,46.75,16,-0.336
1074,45.25,16.5,-0.657
1074,45.75,16.5,-1.998
1074,46.25,16.5,-0.082
1074,46.75,16.5,-1.537
1075,45.25,15.5,-0.828
1075,45.75,15.5,2.315
1075,46.25,15.5,2.199
1075,46.75,15.5,1.081
1075,45.25,16,-2.355
1075,45.75,16,0.459
1075,46.25,16,-0.568
1075,46.75,16,-0.214
1075,45.25,16.5,0.334
1075,45.75,16.5,-1.703
1075,46.25,16.5,-0.389
1075,46.75,16.5,-0.345
1076,45.25,15.5,0.248
1076,45.75,15.5,0.068
1076,46.25,15.5,0.027
1076,46.75,15.5,-1.303
1076,45.25,16,-0.322
1076,45.75,16,-0.73
1076,46.25,16,-1.399
1076,46.75,16,-0.925
1076,45.25,16.5,-0.038
1076,45.75,16.5,-0.832
1076,46.25,16.5,-1.116
1076,46.75,16.5,-1.476
1077,45.25,15.5,-2.818
1077,45.75,15.5,-1.854
1077,46.25,15.5,-1.594
1077,46.75,15.5,-0.528
1077,45.25,16,-3.082
1077,45.75,16,-2.655
1077,46.25,16,-0.952
1077,46.75,16,-1.362
1077,45.25,16.5,-0.546
1077,45.75,16.5,-3.937
1077,46.25,16.5,-1.138
1077,46.75,16.5,-1.22
1078,45.25,15.5,-0.002
1078,45.75,15.5,0.903
1078,46.25,15.5,-0.183
1078,46.75,15.5,-1.564
1078,45.25,16,-0.26
1078,45.75,16,-3.316
1078,46.25,16,-0.707
1078,46.75,16,-0.158
1078,45.25,16.5,0.102
1078,45.75,16.5,0.758
1078,46.25,16.5,-0.125
1078,46.75,16.5,-1.359
1079,45.25,15.5,0.309
1079,45.75,15.5,2.534
1079,46.25,15.5,2.606
1079,46.75,15.5,0.104
1079,45.25,16,0.548
1079,45.75,16,1.831
1079,46.25,16,-0.674
1079,46.75,16,-0.184
1079,45.25,16.5,1.201
1079,45.75,16.5,0.404
1079,46.25,16.5,-0.326
1079,46.75,16.5,-0.474
1080,45.25,15.5,-3.987
1080,45.75,15.5,-2.792
1080,46.25,15.5,-1.778
1080,46.75,15.5,-1
1080,45.25,16,-3.345
1080,45.75,16,-2.058
1080,46.25,16,-0.885
1080,46.75,16,-2.596
1080,45.25,16.5,-1.169
1080,45.75,16.5,-4.498
1080,46.25,16.5,-1.258
1080,46.75,16.5,-0.663
1081,45.25,15.5,0.013
1081,45.75,15.5,-1.291
1081,46.25,15.5,-2.154
1081,46.75,15.5,-1.465
1081,45.25,16,1.316
1081,45.75,16,-1.49
1081,46.25,16,-0.386
1081,46.75,16,0.268
1081,45.25,16.5,0.952
1081,45.75,16.5,2.178
1081,46.25,16.5,0.913
1081,46.75,16.5,-0.751
1082,45.25,15.5,-2.145
1082,45.75,15.5,-2.837
1082,46.25,15.5,-1.877
1082,46.75,15.5,-0.106
1082,45.25,16,-2.335
1082,45.75,16,-2.914
1082,46.25,16,-1.863
1082,46.75,16,-3.436
1082,45.25,16.5,0.971
1082,45.75,16.5,-3.123
1082,46.25,16.5,-2.217
1082,46.75,16.5,-1.721
1083,45.25,15.5,0.083
1083,45.75,15.5,-1.069
1083,46.25,15.5,-1.279
1083,46.75,15.5,-0.526
1083,45.25,16,0.342
1083,45.75,16,-3.098
1083,46.25,16,-1.043
1083,46.75,16,0.077
1083,45.25,16.5,-0.767
1083,45.75,16.5,-0.251
1083,46.25,16.5,-1.359
1083,46.75,16.5,-0.171
1084,45.25,15.5,-0.609
1084,45.75,15.5,-0.379
1084,46.25,15.5,-0.783
1084,46.75,15.5,1.059
1084,45.25,16,-0.636
1084,45.75,16,-1.227
1084,46.25,16,-0.555
1084,46.75,16,-0.098
1084,45.25,16.5,-1.355
1084,45.75,16.5,-0.637
1084,46.25,16.5,0.05
1084,46.75,16.5,-0.049
1085,45.25,15.5,-0.932
1085,45.75,15.5,-0.397
1085,46.25,15.5,0.062
1085,46.75,15.5,-0.44
1085,45.25,16,-0.884
1085,45.75,16,-0.822
1085,46.25,16,-0.53
1085,46.75,16,-0.654
1085,45.25,16.5,-0.012
1085,45.75,16.5,-0.328
1085,46.25,16.5,-0.045
1085,46.75,16.5,-0.556
1086,45.25,15.5,-1.146
1086,45.75,15.5,-0.118
1086,46.25,15.5,-0.145
1086,46.75,15.5,2.535
1086,45.25,16,-1.063
1086,45.75,16,-1.005
1086,46.25,16,0.177
1086,46.75,16,1.149
1086,45.25,16.5,-0.672
1086,45.75,16.5,-2.084
1086,46.25,16.5,0.297
1086,46.75,16.5,1.257
1087,45.25,15.5,-2.453
1087,45.75,15.5,-0.83
1087,46.25,15.5,-0.428
1087,46.75,15.5,0.858
1087,45.25,16,-2.51
1087,45.75,16,0.37
1087,46.25,16,0.549
1087,46.75,16,0.501
1087,45.25,16.5,-1.292
1087,45.75,16.5,-1.779
1087,46.25,16.5,0.015
1087,46.75,16.5,0.268
1088,45.25,15.5,-0.2
1088,45.75,15.5,-0.497
1088,46.25,15.5,1.414
1088,46.75,15.5,0.591
1088,45.25,16,-1.388
1088,45.75,16,-0.406
1088,46.25,16,1.463
1088,46.75,16,1.027
1088,45.25,16.5,-0.818
1088,45.75,16.5,-0.887
1088,46.25,16.5,-0.459
1088,46.75,16.5,2.387
1089,45.25,15.5,-4.33
1089,45.75,15.5,-3.92
1089,46.25,15.5,-1.057
1089,46.75,15.5,-1.139
1089,45.25,16,-3.806
1089,45.75,16,-1.891
1089,46.25,16,-0.535
1089,46.75,16,-1.754
1089,45.25,16.5,-3.501
1089,45.75,16.5,-2.746
1089,46.25,16.5,-2.317
1089,46.75,16.5,-0.644
1090,45.25,15.5,-1.007
1090,45.75,15.5,1.638
1090,46.25,15.5,0.967
1090,46.75,15.5,-0.497
1090,45.25,16,0.288
1090,45.75,16,-0.557
1090,46.25,16,1.114
1090,46.75,16,1.464
1090,45.25,16.5,0.825
1090,45.75,16.5,0.521
1090,46.25,16.5,2.458
1090,46.75,16.5,1.181
1091,45.25,15.5,-0.576
1091,45.75,15.5,0.321
1091,46.25,15.5,0.507
1091,46.75,15.5,0.507
1091,45.25,16,-1.082
1091,45.75,16,1.48
1091,46.25,16,0.692
1091,46.75,16,1.138
1091,45.25,16.5,0.868
1091,45.75,16.5,-0.331
1091,46.25,16.5,0.582
1091,46.75,16.5,1.065
1092,45.25,15.5,-0.288
1092,45.75,15.5,-1.324
1092,46.25,15.5,-0.751
1092,46.75,15.5,-0.494
1092,45.25,16,-1.173
1092,45.75,16,-1.824
1092,46.25,16,-0.745
1092,46.75,16,-0.986
1092,45.25,16.5,-1.62
1092,45.75,16.5,-1.327
1092,46.25,16.5,-2.582
1092,46.75,16.5,0.174
1093,45.25,15.5,-0.622
1093,45.75,15.5,-0.457
1093,46.25,15.5,-0.976
1093,46.75,15.5,-0.347
1093,45.25,16,-0.327
1093,45.75,16,-0.495
1093,46.25,16,-1.339
1093,46.75,16,-1.395
1093,45.25,16.5,-1.591
1093,45.75,16.5,-1.578
1093,46.25,16.5,-2.231
1093,46.75,16.5,-1.219
1094,45.25,15.5,-2.575
1094,45.75,15.5,-1.281
1094,46.25,15.5,-0.97
1094,46.75,15.5,-1.725
1094,45.25,16,-2.114
1094,45.75,16,-1.051
1094,46.25,16,-0.411
1094,46.75,16,-0.078
1094,45.25,16.5,-1.516
1094,45.75,16.5,-1.061
1094,46.25,16.5,-1.046
1094,46.75,16.5,-1.084
1095,45.25,15.5,-0.306
1095,45.75,15.5,1.079
1095,46.25,15.5,1.331
1095,46.75,15.5,1.146
1095,45.25,16,-0.233
1095,45.75,16,-0.09
1095,46.25,16,0.653
1095,46.75,16,1.431
1095,45.25,16.5,1.052
1095,45.75,16.5,1.051
1095,46.25,16.5,1.456
1095,46.75,16.5,0.258
1096,45.25,15.5,1.008
1096,45.75,15.5,1.085
1096,46.25,15.5,0.61
1096,46.75,15.5,0.193
1096,45.25,16,0.756
1096,45.75,16,-0.249
1096,46.25,16,-0.749
1096,46.75,16,-0.299
1096,45.25,16.5,1.054
1096,45.75,16.5,0.318
1096,46.25,16.5,-0.864
1096,46.75,16.5,0.373
1097,45.25,15.5,0.962
1097,45.75,15.5,-0.343
1097,46.25,15.5,-0.621
1097,46.75,15.5,0.486
1097,45.25,16,-0.158
1097,45.75,16,-2.219
1097,46.25,16,-0.977
1097,46.75,16,-0.045
1097,45.25,16.5,-1.716
1097,45.75,16.5,-0.118
1097,46.25,16.5,-2.772
1097,46.75,16.5,-1.075
1098,45.25,15.5,0.247
1098,45.75,15.5,1.472
1098,46.25,15.5,1.863
1098,46.75,15.5,1.313
1098,45.25,16,-0.462
1098,45.75,16,0.087
1098,46.25,16,0.182
1098,46.75,16,0.944
1098,45.25,16.5,0.114
1098,45.75,16.5,-1.055
1098,46.25,16.5,-0.156
1098,46.75,16.5,1.069
1099,45.25,15.5,-1.435
1099,45.75,15.5,-2.374
1099,46.25,15.5,-1.951
1099,46.75,15.5,-2.571
1099,45.25,16,-1.255
1099,45.75,16,-1.256
1099,46.25,16,0.294
1099,46.75,16,-0.366
1099,45.25,16.5,-1.975
1099,45.75,16.5,-1.577
1099,46.25,16.5,-0.984
1099,46.75,16.5,0.332
1100,45.25,15.5,-3.583
1100,45.75,15.5,-0.777
1100,46.25,15.5,-3.311
1100,46.75,15.5,-0.493
1100,45.25,16,-3.532
1100,45.75,16,-2.463
1100,46.25,16,-1.208
1100,46.75,16,-1.648
1100,45.25,16.5,-1.94
1100,45.75,16.5,-2.379
1100,46.25,16.5,-1.424
1100,46.75,16.5,-3.292
1101,45.25,15.5,-2.548
1101,45.75,15.5,-0.297
1101,46.25,15.5,-2.985
1101,46.75,15.5,0.675
1101,45.25,16,-2.237
1101,45.75,16,-3.782
1101,46.25,16,-1.103
1101,46.75,16,-0.689
1101,45.25,16.5,-1.093
1101,45.75,16.5,-1.904
1101,46.25,16.5,-0.138
1101,46.75,16.5,-2.639
1102,45.25,15.5,2.278
1102,45.75,15.5,1.736
1102,46.25,15.5,-3.328
1102,46.75,15.5,-0.891
1102,45.25,16,2.559
1102,45.75,16,-2.001
1102,46.25,16,-2.195
1102,46.75,16,-0.804
1102,45.25,16.5,0.709
1102,45.75,16.5,1.205
1102,46.25,16.5,1.303
1102,46.75,16.5,-2.461
1103,45.25,15.5,2.472
1103,45.75,15.5,4.076
1103,46.25,15.5,-1.401
1103,46.75,15.5,0.853
1103,45.25,16,-0.418
1103,45.75,16,0.013
1103,46.25,16,-1.202
1103,46.75,16,-1.405
1103,45.25,16.5,-0.071
1103,45.75,16.5,-0.5
1103,46.25,16.5,-1.113
1103,46.75,16.5,-3.56
1104,45.25,15.5,-0.324
1104,45.75,15.5,1.767
1104,46.25,15.5,-0.633
1104,46.75,15.5,1.162
1104,45.25,16,-2.47
1104,45.75,16,0.278
1104,46.25,16,-0.56
1104,46.75,16,-0.024
1104,45.25,16.5,-0.881
1104,45.75,16.5,-2.103
1104,46.25,16.5,-0.02
1104,46.75,16.5,-1.153
1105,45.25,15.5,-1.762
1105,45.75,15.5,-2.013
1105,46.25,15.5,-4.765
1105,46.75,15.5,-1.878
1105,45.25,16,-1.94
1105,45.75,16,-3.08
1105,46.25,16,-1.123
1105,46.75,16,-1.684
1105,45.25,16.5,-2.433
1105,45.75,16.5,-3.329
1105,46.25,16.5,-1.928
1105,46.75,16.5,-2.606
1106,45.25,15.5,-3.877
1106,45.75,15.5,-3.097
1106,46.25,15.5,-4.328
1106,46.75,15.5,-2.528
1106,45.25,16,-3.836
1106,45.75,16,-3.326
1106,46.25,16,-1.673
1106,46.75,16,-1.585
1106,45.25,16.5,-2.756
1106,45.75,16.5,-3.571
1106,46.25,16.5,-3.374
1106,46.75,16.5,-3.885
1107,45.25,15.5,-2.03
1107,45.75,15.5,0.093
1107,46.25,15.5,-2.07
1107,46.75,15.5,-1.002
1107,45.25,16,-2.607
1107,45.75,16,-2.089
1107,46.25,16,-1.304
1107,46.75,16,-0.73
1107,45.25,16.5,-1.16
1107,45.75,16.5,-2.362
1107,46.25,16.5,-2.012
1107,46.75,16.5,-2.483
1108,45.25,15.5,-0.046
1108,45.75,15.5,0.414
1108,46.25,15.5,-1.538
1108,46.75,15.5,-1.64
1108,45.25,16,-0.097
1108,45.75,16,-1.411
1108,46.25,16,-0.752
1108,46.75,16,-1.26
1108,45.25,16.5,0.521
1108,45.75,16.5,0.241
1108,46.25,16.5,-2.799
1108,46.75,16.5,-2.161
1109,45.25,15.5,-1.807
1109,45.75,15.5,-1.422
1109,46.25,15.5,-3.238
1109,46.75,15.5,-2.253
1109,45.25,16,-2.493
1109,45.75,16,-4.245
1109,46.25,16,-1.304
1109,46.75,16,-1.738
1109,45.25,16.5,-1.778
1109,45.75,16.5,-1.807
1109,46.25,16.5,-3.483
1109,46.75,16.5,-3.168
1110,45.25,15.5,-5.134
1110,45.75,15.5,-2.342
1110,46.25,15.5,-2.893
1110,46.75,15.5,-7.353
1110,45.25,16,-4.05
1110,45.75,16,-4.459
1110,46.25,16,-3.682
1110,46.75,16,-6.534
1110,45.25,16.5,-1.847
1110,45.75,16.5,-2.956
1110,46.25,16.5,-0.734
1110,46.75,16.5,-1.973
1111,45.25,15.5,-3.427
1111,45.75,15.5,-2.198
1111,46.25,15.5,-3.536
1111,46.75,15.5,-6.021
1111,45.25,16,-1.203
1111,45.75,16,-4.262
1111,46.25,16,-3.662
1111,46.75,16,-4.167
1111,45.25,16.5,-3.318
1111,45.75,16.5,-2.383
1111,46.25,16.5,-1.385
1111,46.75,16.5,-2.627
1112,45.25,15.5,-3.067
1112,45.75,15.5,0.352
1112,46.25,15.5,-2.662
1112,46.75,15.5,-6.566
1112,45.25,16,-0.826
1112,45.75,16,-5.363
1112,46.25,16,-3.4
1112,46.75,16,-4.919
1112,45.25,16.5,-2.151
1112,45.75,16.5,-0.695
1112,46.25,16.5,0.643
1112,46.75,16.5,-2.582
1113,45.25,15.5,-3.558
1113,45.75,15.5,-0.256
1113,46.25,15.5,-2.841
1113,46.75,15.5,-7.227
1113,45.25,16,-2.881
1113,45.75,16,-3.127
1113,46.25,16,-3.566
1113,46.75,16,-5.413
1113,45.25,16.5,-0.984
1113,45.75,16.5,-2.773
1113,46.25,16.5,0.27
1113,46.75,16.5,-3.048
1114,45.25,15.5,-2.626
1114,45.75,15.5,0.575
1114,46.25,15.5,0.243
1114,46.75,15.5,-3.165
1114,45.25,16,-1.566
1114,45.75,16,-0.624
1114,46.25,16,-1.404
1114,46.75,16,-1.313
1114,45.25,16.5,-0.516
1114,45.75,16.5,-0.252
1114,46.25,16.5,2.506
1114,46.75,16.5,-1.076
1115,45.25,15.5,-1.179
1115,45.75,15.5,0.829
1115,46.25,15.5,0.191
1115,46.75,15.5,-4.289
1115,45.25,16,0.383
1115,45.75,16,0.193
1115,46.25,16,-0.925
1115,46.75,16,-2.3
1115,45.25,16.5,-0.366
1115,45.75,16.5,0.054
1115,46.25,16.5,2.937
1115,46.75,16.5,0.058
1116,45.25,15.5,-1.929
1116,45.75,15.5,1.124
1116,46.25,15.5,-0.77
1116,46.75,15.5,-4.243
1116,45.25,16,-1.212
1116,45.75,16,-0.552
1116,46.25,16,-0.922
1116,46.75,16,-2.921
1116,45.25,16.5,0.049
1116,45.75,16.5,-0.012
1116,46.25,16.5,2.124
1116,46.75,16.5,-0.798
1117,45.25,15.5,-1.222
1117,45.75,15.5,1.773
1117,46.25,15.5,0.974
1117,46.75,15.5,-4.792
1117,45.25,16,-1.348
1117,45.75,16,0.084
1117,46.25,16,-0.951
1117,46.75,16,-2.732
1117,45.25,16.5,-0.652
1117,45.75,16.5,-1.076
1117,46.25,16.5,2.144
1117,46.75,16.5,-0.034
1118,45.25,15.5,-2.463
1118,45.75,15.5,1.162
1118,46.25,15.5,-1.578
1118,46.75,15.5,-4.354
1118,45.25,16,-0.833
1118,45.75,16,0.166
1118,46.25,16,-1.935
1118,46.75,16,-4.174
1118,45.25,16.5,0.259
1118,45.75,16.5,-0.063
1118,46.25,16.5,1.157
1118,46.75,16.5,-2.726
1119,45.25,15.5,-2.035
1119,45.75,15.5,-0.46
1119,46.25,15.5,-0.201
1119,46.75,15.5,-1.98
1119,45.25,16,-1.895
1119,45.75,16,-0.225
1119,46.25,16,-1.227
1119,46.75,16,-1.522
1119,45.25,16.5,-1.722
1119,45.75,16.5,-2.321
1119,46.25,16.5,-0.031
1119,46.75,16.5,-1.354
1120,45.25,15.5,-4.971
1120,45.75,15.5,-3.565
1120,46.25,15.5,-3.51
1120,46.75,15.5,-4.994
1120,45.25,16,-2.176
1120,45.75,16,-3.054
1120,46.25,16,-2.776
1120,46.75,16,-4.069
1120,45.25,16.5,-2.964
1120,45.75,16.5,-2.133
1120,46.25,16.5,0.274
1120,46.75,16.5,-2.176
1121,45.25,15.5,0.195
1121,45.75,15.5,1.717
1121,46.25,15.5,0.872
1121,46.75,15.5,-2.954
1121,45.25,16,0.178
1121,45.75,16,-1.187
1121,46.25,16,-1.306
1121,46.75,16,-1.637
1121,45.25,16.5,-1.193
1121,45.75,16.5,0.065
1121,46.25,16.5,2.01
1121,46.75,16.5,-1
1122,45.25,15.5,0.642
1122,45.75,15.5,2.396
1122,46.25,15.5,0.133
1122,46.75,15.5,-2.839
1122,45.25,16,0.481
1122,45.75,16,0.545
1122,46.25,16,-1.253
1122,46.75,16,-3.221
1122,45.25,16.5,1.466
1122,45.75,16.5,1.47
1122,46.25,16.5,0.776
1122,46.75,16.5,-0.955
1123,45.25,15.5,-2.838
1123,45.75,15.5,-3.057
1123,46.25,15.5,-3.427
1123,46.75,15.5,-5.685
1123,45.25,16,-2.766
1123,45.75,16,-1.581
1123,46.25,16,-2.87
1123,46.75,16,-4.906
1123,45.25,16.5,-1.714
1123,45.75,16.5,-2.846
1123,46.25,16.5,-1.353
1123,46.75,16.5,-2.486
1124,45.25,15.5,-4.658
1124,45.75,15.5,-4.456
1124,46.25,15.5,-3.488
1124,46.75,15.5,-5.848
1124,45.25,16,-2.857
1124,45.75,16,-5.387
1124,46.25,16,-3.319
1124,46.75,16,-3.92
1124,45.25,16.5,-3.814
1124,45.75,16.5,-2.942
1124,46.25,16.5,-1.122
1124,46.75,16.5,-3.199
1125,45.25,15.5,0.863
1125,45.75,15.5,1.121
1125,46.25,15.5,-0.124
1125,46.75,15.5,-2.463
1125,45.25,16,1.541
1125,45.75,16,-2.956
1125,46.25,16,-1.96
1125,46.75,16,-1.396
1125,45.25,16.5,0.906
1125,45.75,16.5,1.635
1125,46.25,16.5,-0.096
1125,46.75,16.5,-0.927
1126,45.25,15.5,-0.167
1126,45.75,15.5,1.323
1126,46.25,15.5,0.981
1126,46.75,15.5,-3.825
1126,45.25,16,-0.136
1126,45.75,16,-1.65
1126,46.25,16,-0.923
1126,46.75,16,-2.391
1126,45.25,16.5,1.032
1126,45.75,16.5,0.419
1126,46.25,16.5,-0.248
1126,46.75,16.5,0.775
1127,45.25,15.5,-0.717
1127,45.75,15.5,-0.46
1127,46.25,15.5,-1.587
1127,46.75,15.5,-3.96
1127,45.25,16,1.071
1127,45.75,16,-1.462
1127,46.25,16,-1.173
1127,46.75,16,-2.355
1127,45.25,16.5,0.458
1127,45.75,16.5,1.488
1127,46.25,16.5,0.435
1127,46.75,16.5,-0.464
1128,45.25,15.5,-2.546
1128,45.75,15.5,-0.978
1128,46.25,15.5,-0.884
1128,46.75,15.5,-5.054
1128,45.25,16,-0.828
1128,45.75,16,-3.322
1128,46.25,16,-2.231
1128,46.75,16,-4.167
1128,45.25,16.5,1.911
1128,45.75,16.5,0.414
1128,46.25,16.5,0.16
1128,46.75,16.5,-0.826
1129,45.25,15.5,0.308
1129,45.75,15.5,3.12
1129,46.25,15.5,1.746
1129,46.75,15.5,-2.845
1129,45.25,16,1.67
1129,45.75,16,-1.816
1129,46.25,16,-0.087
1129,46.75,16,-0.312
1129,45.25,16.5,2.504
1129,45.75,16.5,1.977
1129,46.25,16.5,2.638
1129,46.75,16.5,1.669
1130,45.25,15.5,-1.782
1130,45.75,15.5,-0.019
1130,46.25,15.5,-1.966
1130,46.75,15.5,-4.619
1130,45.25,16,-0.416
1130,45.75,16,-2.928
1130,46.25,16,-1.354
1130,46.75,16,-3.218
1130,45.25,16.5,1.375
1130,45.75,16.5,-0.32
1130,46.25,16.5,1.741
1130,46.75,16.5,1.12
1131,45.25,15.5,-0.232
1131,45.75,15.5,0.028
1131,46.25,15.5,-1.13
1131,46.75,15.5,-4.795
1131,45.25,16,1.738
1131,45.75,16,-0.472
1131,46.25,16,0.06
1131,46.75,16,-0.927
1131,45.25,16.5,1.151
1131,45.75,16.5,0.866
1131,46.25,16.5,2.227
1131,46.75,16.5,2.178
1132,45.25,15.5,-1.328
1132,45.75,15.5,1.858
1132,46.25,15.5,2.192
1132,46.75,15.5,-4.873
1132,45.25,16,-0.892
1132,45.75,16,-0.05
1132,46.25,16,0.195
1132,46.75,16,-2.317
1132,45.25,16.5,1.643
1132,45.75,16.5,1.04
1132,46.25,16.5,3.231
1132,46.75,16.5,2.256
1133,45.25,15.5,-0.061
1133,45.75,15.5,1.092
1133,46.25,15.5,0.115
1133,46.75,15.5,-4.479
1133,45.25,16,1.489
1133,45.75,16,0.565
1133,46.25,16,0.812
1133,46.75,16,-1.419
1133,45.25,16.5,0.922
1133,45.75,16.5,0.576
1133,46.25,16.5,2.923
1133,46.75,16.5,3.076
1134,45.25,15.5,-0.527
1134,45.75,15.5,-0.299
1134,46.25,15.5,-0.068
1134,46.75,15.5,-4.08
1134,45.25,16,-1.11
1134,45.75,16,-0.892
1134,46.25,16,-0.552
1134,46.75,16,-3.13
1134,45.25,16.5,-0.449
1134,45.75,16.5,0.222
1134,46.25,16.5,2.092
1134,46.75,16.5,0.144
1135,45.25,15.5,1.916
1135,45.75,15.5,2.461
1135,46.25,15.5,2.242
1135,46.75,15.5,-2.441
1135,45.25,16,1.633
1135,45.75,16,1.251
1135,46.25,16,0.133
1135,46.75,16,-1.318
1135,45.25,16.5,1.697
1135,45.75,16.5,2.067
1135,46.25,16.5,1.736
1135,46.75,16.5,0.999
1136,45.25,15.5,-1.108
1136,45.75,15.5,1.077
1136,46.25,15.5,0.345
1136,46.75,15.5,-1.056
1136,45.25,16,-0.311
1136,45.75,16,-0.087
1136,46.25,16,-0.514
1136,46.75,16,-1.035
1136,45.25,16.5,0.444
1136,45.75,16.5,0.692
1136,46.25,16.5,1.784
1136,46.75,16.5,0.597
1137,45.25,15.5,1.77
1137,45.75,15.5,2.757
1137,46.25,15.5,0.248
1137,46.75,15.5,0.353
1137,45.25,16,3.679
1137,45.75,16,3.125
1137,46.25,16,1.457
1137,46.75,16,2.048
1137,45.25,16.5,1.466
1137,45.75,16.5,3.043
1137,46.25,16.5,3.484
1137,46.75,16.5,2.53
1138,45.25,15.5,0.449
1138,45.75,15.5,-1.626
1138,46.25,15.5,-2.067
1138,46.75,15.5,-1.827
1138,45.25,16,-0.796
1138,45.75,16,0.531
1138,46.25,16,-1.554
1138,46.75,16,-2.801
1138,45.25,16.5,0.552
1138,45.75,16.5,-1.197
1138,46.25,16.5,1.891
1138,46.75,16.5,1.023
1139,45.25,15.5,1.864
1139,45.75,15.5,-1.793
1139,46.25,15.5,-0.35
1139,46.75,15.5,0.388
1139,45.25,16,2.063
1139,45.75,16,-1.362
1139,46.25,16,-0.971
1139,46.75,16,0.943
1139,45.25,16.5,-0.854
1139,45.75,16.5,1.387
1139,46.25,16.5,-0.881
1139,46.75,16.5,1.35
1140,45.25,15.5,-0.344
1140,45.75,15.5,0.736
1140,46.25,15.5,0.293
1140,46.75,15.5,-1.301
1140,45.25,16,-0.708
1140,45.75,16,-0.497
1140,46.25,16,0.585
1140,46.75,16,-1.419
1140,45.25,16.5,-1.228
1140,45.75,16.5,0.378
1140,46.25,16.5,-1.669
1140,46.75,16.5,-0.695
1141,45.25,15.5,0.717
1141,45.75,15.5,3.34
1141,46.25,15.5,2.959
1141,46.75,15.5,0.968
1141,45.25,16,1.595
1141,45.75,16,2.004
1141,46.25,16,1.482
1141,46.75,16,0.604
1141,45.25,16.5,3.238
1141,45.75,16.5,2.323
1141,46.25,16.5,2.318
1141,46.75,16.5,1.041
1142,45.25,15.5,1.426
1142,45.75,15.5,3.179
1142,46.25,15.5,2.567
1142,46.75,15.5,1.416
1142,45.25,16,2.067
1142,45.75,16,3.084
1142,46.25,16,2.988
1142,46.75,16,1.847
1142,45.25,16.5,1.6
1142,45.75,16.5,1.35
1142,46.25,16.5,2.134
1142,46.75,16.5,2.334
1143,45.25,15.5,-1.458
1143,45.75,15.5,0.069
1143,46.25,15.5,0.199
1143,46.75,15.5,-0.734
1143,45.25,16,-2.351
1143,45.75,16,1.508
1143,46.25,16,1.754
1143,46.75,16,-1.123
1143,45.25,16.5,-0.866
1143,45.75,16.5,-1.327
1143,46.25,16.5,-0.432
1143,46.75,16.5,-0.426
1144,45.25,15.5,0.445
1144,45.75,15.5,0.927
1144,46.25,15.5,0.964
1144,46.75,15.5,2.046
1144,45.25,16,-0.339
1144,45.75,16,-0.9
1144,46.25,16,1.367
1144,46.75,16,0.499
1144,45.25,16.5,-1.606
1144,45.75,16.5,0.239
1144,46.25,16.5,-0.737
1144,46.75,16.5,0.566
1145,45.25,15.5,-0.073
1145,45.75,15.5,0.459
1145,46.25,15.5,0.229
1145,46.75,15.5,-0.145
1145,45.25,16,1.143
1145,45.75,16,-2.433
1145,46.25,16,1.166
1145,46.75,16,-0.692
1145,45.25,16.5,-0.2
1145,45.75,16.5,1.446
1145,46.25,16.5,-0.296
1145,46.75,16.5,0.666
1146,45.25,15.5,-0.421
1146,45.75,15.5,1.211
1146,46.25,15.5,3.566
1146,46.75,15.5,-0.74
1146,45.25,16,-0.892
1146,45.75,16,2.092
1146,46.25,16,3.01
1146,46.75,16,0.58
1146,45.25,16.5,1.625
1146,45.75,16.5,0.493
1146,46.25,16.5,1.034
1146,46.75,16.5,0.851
1147,45.25,15.5,-0.398
1147,45.75,15.5,4.63
1147,46.25,15.5,3.212
1147,46.75,15.5,1.202
1147,45.25,16,0.214
1147,45.75,16,1.016
1147,46.25,16,3.23
1147,46.75,16,-1.085
1147,45.25,16.5,1.084
